prob	sat	deduped_reads	total_reads
1e-06	0.0118343195266272	167	169
3.16227766016838e-06	0.00838574423480088	473	477
1e-05	0.0325732899022801	1485	1535
3.16227766016838e-05	0.10503236583838	4286	4789
1e-04	0.264567852952679	11283	15342
0.000316227766016838	0.526712553261226	23104	48816
0.001	0.778866046877046	33776	152740
0.00316227766016838	0.920345720839078	38652	485247
0.01	0.973963137548583	39913	1532942
0.0316227766016838	0.99168908959609	40326	4852176
0.1	0.997361610887513	40469	15338526
0.2	0.998679463309994	40498	30667834
0.288888888888889	0.999085841643207	40503	44306328
0.377777777777778	0.999301037250365	40500	57943002
0.466666666666667	0.999434144313053	40503	71578321
0.555555555555556	0.999524707773551	40503	85217047
0.644444444444445	0.999590230773028	40503	98843440
0.733333333333333	0.999639944042381	40503	112490848
0.822222222222222	0.999678828738214	40503	126110287
0.911111111111111	0.9997101789029	40503	139751731
1	0.99973593394832	40503	153382079
